          18
       40500
 non-polarized
    2.72500000    2.72500000    0.00000000
    2.72500000    0.00000000    2.72500000
    0.00000000    2.72500000    2.72500000
rcell x   rcell y   rcell z   i   j   H   S
    2.7250    5.4500   -2.7250      14       5   -0.00000044    0.00000000    0.00000901
    2.7250    5.4500   -2.7250      14       6    0.00001680    0.00000000   -0.00034355
    2.7250    5.4500   -2.7250      14       7    0.00001094    0.00000000   -0.00022381
    2.7250    5.4500   -2.7250      14       8   -0.00001638    0.00000000    0.00033505
    2.7250    5.4500   -2.7250      14       9   -0.00001651    0.00000000    0.00033772
    2.7250    5.4500   -2.7250      14      10    0.02974373    0.00000000   -0.00154468
    2.7250    5.4500   -2.7250      14      11   -0.02933589    0.00000000    0.00212036
    2.7250    5.4500   -2.7250      14      12   -0.02388124    0.00000000    0.00172611
    2.7250    5.4500   -2.7250      14      13    0.02063826    0.00000000   -0.00149171
    2.7250    5.4500   -2.7250      14      14    0.01513844    0.00000000   -0.00257468
    2.7250    5.4500   -2.7250      14      15    0.00061225    0.00000000   -0.00010413
    2.7250    5.4500   -2.7250      14      16    0.04731666    0.00000000   -0.00804741
    2.7250    5.4500   -2.7250      14      17   -0.03584098    0.00000000    0.00609567
    2.7250    5.4500   -2.7250      14      18   -0.02295136    0.00000000    0.00390346
    2.7250    5.4500   -2.7250      15       1   -0.04886191    0.00000000    0.00266034
    2.7250    5.4500   -2.7250      15       2    0.01132754    0.00000000   -0.00170153
    2.7250    5.4500   -2.7250      15       3    0.03398261    0.00000000   -0.00510460
    2.7250    5.4500   -2.7250      15       4    0.00377083    0.00000000   -0.00056642
    2.7250    5.4500   -2.7250      15       5    0.00001680    0.00000000   -0.00034355
    2.7250    5.4500   -2.7250      15       6    0.00001896    0.00000000   -0.00038770
    2.7250    5.4500   -2.7250      15       7   -0.00001260    0.00000000    0.00025767
    2.7250    5.4500   -2.7250      15       8    0.00000318    0.00000000   -0.00006499
    2.7250    5.4500   -2.7250      15       9    0.00000953    0.00000000   -0.00019498
    2.7250    5.4500   -2.7250      15      10    0.01717255    0.00000000   -0.00089182
    2.7250    5.4500   -2.7250      15      11   -0.00689392    0.00000000    0.00049828
    2.7250    5.4500   -2.7250      15      12   -0.01378784    0.00000000    0.00099657
    2.7250    5.4500   -2.7250      15      13    0.02195867    0.00000000   -0.00158715
    2.7250    5.4500   -2.7250      15      14    0.00061225    0.00000000   -0.00010413
    2.7250    5.4500   -2.7250      15      15    0.01443147    0.00000000   -0.00245444
    2.7250    5.4500   -2.7250      15      16   -0.00081634    0.00000000    0.00013884
    2.7250    5.4500   -2.7250      15      17   -0.02069280    0.00000000    0.00351934
    2.7250    5.4500   -2.7250      15      18   -0.04138559    0.00000000    0.00703868
    2.7250    5.4500   -2.7250      16       1   -0.06347348    0.00000000    0.00345588
    2.7250    5.4500   -2.7250      16       2   -0.01253130    0.00000000    0.00188235
    2.7250    5.4500   -2.7250      16       3    0.02053133    0.00000000   -0.00308405
    2.7250    5.4500   -2.7250      16       4   -0.02779699    0.00000000    0.00417544
    2.7250    5.4500   -2.7250      16       5    0.00001094    0.00000000   -0.00022381
    2.7250    5.4500   -2.7250      16       6   -0.00001260    0.00000000    0.00025767
    2.7250    5.4500   -2.7250      16       7    0.00000594    0.00000000   -0.00012155
    2.7250    5.4500   -2.7250      16       8   -0.00000811    0.00000000    0.00016586
    2.7250    5.4500   -2.7250      16       9    0.00001918    0.00000000   -0.00039234
    2.7250    5.4500   -2.7250      16      10   -0.03965831    0.00000000    0.00205957
    2.7250    5.4500   -2.7250      16      11    0.01012240    0.00000000   -0.00073163
    2.7250    5.4500   -2.7250      16      12    0.04633772    0.00000000   -0.00334923
    2.7250    5.4500   -2.7250      16      13   -0.02751768    0.00000000    0.00198894
    2.7250    5.4500   -2.7250      16      14    0.04731666    0.00000000   -0.00804741
    2.7250    5.4500   -2.7250      16      15   -0.00081634    0.00000000    0.00013884
    2.7250    5.4500   -2.7250      16      16   -0.01246294    0.00000000    0.00211964
    2.7250    5.4500   -2.7250      16      17    0.00717914    0.00000000   -0.00122100
    2.7250    5.4500   -2.7250      16      18    0.05090623    0.00000000   -0.00865790
    2.7250    5.4500   -2.7250      17       1    0.06347348    0.00000000   -0.00345588
    2.7250    5.4500   -2.7250      17       2    0.01253130    0.00000000   -0.00188235
    2.7250    5.4500   -2.7250      17       3   -0.02779699    0.00000000    0.00417544
    2.7250    5.4500   -2.7250      17       4    0.02053133    0.00000000   -0.00308405
    2.7250    5.4500   -2.7250      17       5   -0.00001638    0.00000000    0.00033505
    2.7250    5.4500   -2.7250      17       6    0.00000318    0.00000000   -0.00006499
    2.7250    5.4500   -2.7250      17       7   -0.00000811    0.00000000    0.00016586
    2.7250    5.4500   -2.7250      17       8    0.00000594    0.00000000   -0.00012155
    2.7250    5.4500   -2.7250      17       9   -0.00001918    0.00000000    0.00039234
    2.7250    5.4500   -2.7250      17      10    0.01982916    0.00000000   -0.00102979
    2.7250    5.4500   -2.7250      17      11   -0.00506120    0.00000000    0.00036582
    2.7250    5.4500   -2.7250      17      12   -0.02751768    0.00000000    0.00198894
    2.7250    5.4500   -2.7250      17      13    0.00506120    0.00000000   -0.00036582
    2.7250    5.4500   -2.7250      17      14   -0.03584098    0.00000000    0.00609567
    2.7250    5.4500   -2.7250      17      15   -0.02069280    0.00000000    0.00351934
    2.7250    5.4500   -2.7250      17      16    0.00717914    0.00000000   -0.00122100
    2.7250    5.4500   -2.7250      17      17   -0.00169423    0.00000000    0.00028815
    2.7250    5.4500   -2.7250      17      18   -0.00717914    0.00000000    0.00122100
    2.7250    5.4500   -2.7250      18       1    0.19042043    0.00000000   -0.01036765
    2.7250    5.4500   -2.7250      18       2   -0.02779699    0.00000000    0.00417544
    2.7250    5.4500   -2.7250      18       3   -0.06159400    0.00000000    0.00925216
    2.7250    5.4500   -2.7250      18       4    0.06159400    0.00000000   -0.00925216
    2.7250    5.4500   -2.7250      18       5   -0.00001651    0.00000000    0.00033772
    2.7250    5.4500   -2.7250      18       6    0.00000953    0.00000000   -0.00019498
    2.7250    5.4500   -2.7250      18       7    0.00001918    0.00000000   -0.00039234
    2.7250    5.4500   -2.7250      18       8   -0.00001918    0.00000000    0.00039234
    2.7250    5.4500   -2.7250      18       9   -0.00004521    0.00000000    0.00092469
    2.7250    5.4500   -2.7250      18      10    0.03965831    0.00000000   -0.00205957
    2.7250    5.4500   -2.7250      18      11   -0.02751768    0.00000000    0.00198894
    2.7250    5.4500   -2.7250      18      12   -0.04633772    0.00000000    0.00334923
    2.7250    5.4500   -2.7250      18      13    0.01012240    0.00000000   -0.00073163
    2.7250    5.4500   -2.7250      18      14   -0.02295136    0.00000000    0.00390346
    2.7250    5.4500   -2.7250      18      15   -0.04138559    0.00000000    0.00703868
    2.7250    5.4500   -2.7250      18      16    0.05090623    0.00000000   -0.00865790
    2.7250    5.4500   -2.7250      18      17   -0.00717914    0.00000000    0.00122100
    2.7250    5.4500   -2.7250      18      18   -0.01246294    0.00000000    0.00211964
    2.7250    8.1750    0.0000       1       1   -0.00000079    0.00000000    0.00000003
    2.7250    8.1750    0.0000       1       2    0.00000392    0.00000000   -0.00000020
    2.7250    8.1750    0.0000       1       3    0.00001177    0.00000000   -0.00000061
    2.7250    8.1750    0.0000       1       4    0.00000000    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       1       5    0.00000004    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       1       6    0.00000003    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       1       7   -0.00000003    0.00000000    0.00000000
    2.7250    8.1750    0.0000       1       8    0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       1       9    0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       1      10   -0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       1      11    0.00000002    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       1      12    0.00000004    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       1      13    0.00000001    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       1      14    0.00057441    0.00000000   -0.00003127
    2.7250    8.1750    0.0000       1      15    0.00046429    0.00000000   -0.00002528
    2.7250    8.1750    0.0000       1      16   -0.00060313    0.00000000    0.00003284
    2.7250    8.1750    0.0000       1      17   -0.00008616    0.00000000    0.00000469
    2.7250    8.1750    0.0000       1      18   -0.00020104    0.00000000    0.00001095
    2.7250    8.1750    0.0000       2       1   -0.00000392    0.00000000    0.00000020
    2.7250    8.1750    0.0000       2       2    0.00000237    0.00000000   -0.00000032
    2.7250    8.1750    0.0000       2       3    0.00001352    0.00000000   -0.00000182
    2.7250    8.1750    0.0000       2       4    0.00000000    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       2       5    0.00000003    0.00000000   -0.00000003
    2.7250    8.1750    0.0000       2       6    0.00000002    0.00000000   -0.00000002
    2.7250    8.1750    0.0000       2       7   -0.00000001    0.00000000    0.00000001
    2.7250    8.1750    0.0000       2       8    0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       2       9    0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       2      10   -0.00000001    0.00000000    0.00000000
    2.7250    8.1750    0.0000       2      11    0.00000005    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       2      12    0.00000017    0.00000000   -0.00000001
    2.7250    8.1750    0.0000       2      13    0.00000002    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       2      14    0.00020927    0.00000000   -0.00003144
    2.7250    8.1750    0.0000       2      15    0.00012259    0.00000000   -0.00001841
    2.7250    8.1750    0.0000       2      16   -0.00010605    0.00000000    0.00001593
    2.7250    8.1750    0.0000       2      17   -0.00001515    0.00000000    0.00000228
    2.7250    8.1750    0.0000       2      18   -0.00006148    0.00000000    0.00000924
    2.7250    8.1750    0.0000       3       1   -0.00001177    0.00000000    0.00000061
    2.7250    8.1750    0.0000       3       2    0.00001352    0.00000000   -0.00000182
    2.7250    8.1750    0.0000       3       3    0.00003841    0.00000000   -0.00000517
    2.7250    8.1750    0.0000       3       4    0.00000000    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       3       5    0.00000007    0.00000000   -0.00000008
    2.7250    8.1750    0.0000       3       6    0.00000005    0.00000000   -0.00000006
    2.7250    8.1750    0.0000       3       7   -0.00000006    0.00000000    0.00000007
    2.7250    8.1750    0.0000       3       8    0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       3       9    0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       3      10   -0.00000003    0.00000000    0.00000000
    2.7250    8.1750    0.0000       3      11    0.00000017    0.00000000   -0.00000001
    2.7250    8.1750    0.0000       3      12    0.00000037    0.00000000   -0.00000003
    2.7250    8.1750    0.0000       3      13    0.00000006    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       3      14    0.00033149    0.00000000   -0.00004979
    2.7250    8.1750    0.0000       3      15    0.00028605    0.00000000   -0.00004297
    2.7250    8.1750    0.0000       3      16   -0.00039679    0.00000000    0.00005960
    2.7250    8.1750    0.0000       3      17   -0.00006148    0.00000000    0.00000924
    2.7250    8.1750    0.0000       3      18   -0.00013226    0.00000000    0.00001987
    2.7250    8.1750    0.0000       4       1    0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       4       2    0.00000000    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       4       3    0.00000000    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       4       4   -0.00000214    0.00000000    0.00000029
    2.7250    8.1750    0.0000       4       5    0.00000000    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       4       6    0.00000000    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       4       7    0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       4       8    0.00000000    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       4       9    0.00000001    0.00000000   -0.00000001
    2.7250    8.1750    0.0000       4      10   -0.00000000    0.00000000    0.00000000
    2.7250    8.1750    0.0000       4      11    0.00000002    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       4      12    0.00000006    0.00000000   -0.00000000
    2.7250    8.1750    0.0000       4      13   -0.00000001    0.00000000    0.00000000
    2.7250    8.1750    0.0000       4      14    0.00005856    0.00000000   -0.00000880
    2.7250    8.1750    0.0000       4      15    0.00006026    0.00000000   -0.00000905
    2.7250    8.1750    0.0000       4      16   -0.00006148    0.00000000    0.00000924
    2.7250    8.1750    0.0000       4      17    0.00002482    0.00000000   -0.00000373
    2.7250    8.1750    0.0000       4      18    0.00005791    0.00000000   -0.00000870
