          18
       40500
 non-polarized
    2.71550000    2.71550000    0.00000000
    2.71550000    0.00000000    2.71550000
    0.00000000    2.71550000    2.71550000
rcell x   rcell y   rcell z   i   j   H   S
  -10.8620  -10.8620  -10.8620      18      13   -0.00000000    0.00000000    0.00000000
  -10.8620  -10.8620  -10.8620      18      14   -0.00000000    0.00000000    0.00000000
  -10.8620  -10.8620  -10.8620      18      15    0.00000000    0.00000000   -0.00000000
  -10.8620  -10.8620  -10.8620      18      16   -0.00000000    0.00000000    0.00000000
  -10.8620  -10.8620  -10.8620      18      17   -0.00000000    0.00000000    0.00000000
  -10.8620  -10.8620  -10.8620      18      18   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1       1   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1       2   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1       3   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1       4   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1       5   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1       6    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       1       7   -0.00000002    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1       8   -0.00000002    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1       9   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1      10   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1      11   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1      12   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1      13   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       1      14   -0.00000024    0.00000000    0.00000002
  -10.8620   -8.1465   -8.1465       1      15    0.00000014    0.00000000   -0.00000001
  -10.8620   -8.1465   -8.1465       1      16   -0.00000070    0.00000000    0.00000005
  -10.8620   -8.1465   -8.1465       1      17   -0.00000070    0.00000000    0.00000005
  -10.8620   -8.1465   -8.1465       1      18   -0.00000050    0.00000000    0.00000003
  -10.8620   -8.1465   -8.1465       2       1    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2       2    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2       3    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2       4    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2       5    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2       6   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       2       7    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2       8    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2       9    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2      10    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2      11    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2      12    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2      13    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       2      14    0.00000015    0.00000000   -0.00000002
  -10.8620   -8.1465   -8.1465       2      15   -0.00000009    0.00000000    0.00000001
  -10.8620   -8.1465   -8.1465       2      16    0.00000060    0.00000000   -0.00000008
  -10.8620   -8.1465   -8.1465       2      17    0.00000060    0.00000000   -0.00000008
  -10.8620   -8.1465   -8.1465       2      18    0.00000047    0.00000000   -0.00000006
  -10.8620   -8.1465   -8.1465       3       1    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3       2    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3       3    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3       4    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3       5    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3       6   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       3       7    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3       8    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3       9    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3      10    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3      11    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3      12    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3      13    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       3      14    0.00000022    0.00000000   -0.00000003
  -10.8620   -8.1465   -8.1465       3      15   -0.00000006    0.00000000    0.00000001
  -10.8620   -8.1465   -8.1465       3      16    0.00000039    0.00000000   -0.00000005
  -10.8620   -8.1465   -8.1465       3      17    0.00000047    0.00000000   -0.00000006
  -10.8620   -8.1465   -8.1465       3      18    0.00000028    0.00000000   -0.00000004
  -10.8620   -8.1465   -8.1465       4       1    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4       2    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4       3    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4       4    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4       5    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4       6   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       4       7    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4       8    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4       9    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4      10    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4      11    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4      12    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4      13    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       4      14    0.00000016    0.00000000   -0.00000002
  -10.8620   -8.1465   -8.1465       4      15   -0.00000016    0.00000000    0.00000002
  -10.8620   -8.1465   -8.1465       4      16    0.00000047    0.00000000   -0.00000006
  -10.8620   -8.1465   -8.1465       4      17    0.00000039    0.00000000   -0.00000005
  -10.8620   -8.1465   -8.1465       4      18    0.00000028    0.00000000   -0.00000004
  -10.8620   -8.1465   -8.1465       5       1   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       5       2   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       5       3   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       5       4   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       5       5    0.00000002    0.00000000   -0.00000002
  -10.8620   -8.1465   -8.1465       5       6    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       5       7   -0.00000004    0.00000000    0.00000003
  -10.8620   -8.1465   -8.1465       5       8   -0.00000003    0.00000000    0.00000002
  -10.8620   -8.1465   -8.1465       5       9   -0.00000005    0.00000000    0.00000004
  -10.8620   -8.1465   -8.1465       5      10   -0.00000024    0.00000000    0.00000002
  -10.8620   -8.1465   -8.1465       5      11   -0.00000015    0.00000000    0.00000002
  -10.8620   -8.1465   -8.1465       5      12   -0.00000022    0.00000000    0.00000003
  -10.8620   -8.1465   -8.1465       5      13   -0.00000016    0.00000000    0.00000002
  -10.8620   -8.1465   -8.1465       5      14    0.00000057    0.00000000   -0.00000044
  -10.8620   -8.1465   -8.1465       5      15    0.00000006    0.00000000   -0.00000005
  -10.8620   -8.1465   -8.1465       5      16   -0.00000137    0.00000000    0.00000106
  -10.8620   -8.1465   -8.1465       5      17   -0.00000084    0.00000000    0.00000066
  -10.8620   -8.1465   -8.1465       5      18   -0.00000135    0.00000000    0.00000105
  -10.8620   -8.1465   -8.1465       6       1    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       6       2    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       6       3    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       6       4    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       6       5    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       6       6    0.00000002    0.00000000   -0.00000002
  -10.8620   -8.1465   -8.1465       6       7    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       6       8    0.00000004    0.00000000   -0.00000003
  -10.8620   -8.1465   -8.1465       6       9    0.00000003    0.00000000   -0.00000002
  -10.8620   -8.1465   -8.1465       6      10    0.00000014    0.00000000   -0.00000001
  -10.8620   -8.1465   -8.1465       6      11    0.00000009    0.00000000   -0.00000001
  -10.8620   -8.1465   -8.1465       6      12    0.00000006    0.00000000   -0.00000001
  -10.8620   -8.1465   -8.1465       6      13    0.00000016    0.00000000   -0.00000002
  -10.8620   -8.1465   -8.1465       6      14    0.00000006    0.00000000   -0.00000005
  -10.8620   -8.1465   -8.1465       6      15    0.00000064    0.00000000   -0.00000050
  -10.8620   -8.1465   -8.1465       6      16    0.00000019    0.00000000   -0.00000014
  -10.8620   -8.1465   -8.1465       6      17    0.00000109    0.00000000   -0.00000085
  -10.8620   -8.1465   -8.1465       6      18    0.00000078    0.00000000   -0.00000061
  -10.8620   -8.1465   -8.1465       7       1   -0.00000002    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       7       2   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       7       3   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       7       4   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       7       5   -0.00000004    0.00000000    0.00000003
  -10.8620   -8.1465   -8.1465       7       6    0.00000001    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465       7       7   -0.00000012    0.00000000    0.00000009
  -10.8620   -8.1465   -8.1465       7       8   -0.00000014    0.00000000    0.00000011
  -10.8620   -8.1465   -8.1465       7       9   -0.00000010    0.00000000    0.00000008
  -10.8620   -8.1465   -8.1465       7      10   -0.00000070    0.00000000    0.00000005
  -10.8620   -8.1465   -8.1465       7      11   -0.00000060    0.00000000    0.00000008
  -10.8620   -8.1465   -8.1465       7      12   -0.00000039    0.00000000    0.00000005
  -10.8620   -8.1465   -8.1465       7      13   -0.00000047    0.00000000    0.00000006
  -10.8620   -8.1465   -8.1465       7      14   -0.00000137    0.00000000    0.00000106
  -10.8620   -8.1465   -8.1465       7      15    0.00000019    0.00000000   -0.00000014
  -10.8620   -8.1465   -8.1465       7      16   -0.00000295    0.00000000    0.00000229
  -10.8620   -8.1465   -8.1465       7      17   -0.00000361    0.00000000    0.00000280
  -10.8620   -8.1465   -8.1465       7      18   -0.00000233    0.00000000    0.00000180
  -10.8620   -8.1465   -8.1465       8       1   -0.00000002    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       8       2   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       8       3   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       8       4   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       8       5   -0.00000003    0.00000000    0.00000002
  -10.8620   -8.1465   -8.1465       8       6    0.00000004    0.00000000   -0.00000003
  -10.8620   -8.1465   -8.1465       8       7   -0.00000014    0.00000000    0.00000011
  -10.8620   -8.1465   -8.1465       8       8   -0.00000012    0.00000000    0.00000009
  -10.8620   -8.1465   -8.1465       8       9   -0.00000010    0.00000000    0.00000008
  -10.8620   -8.1465   -8.1465       8      10   -0.00000070    0.00000000    0.00000005
  -10.8620   -8.1465   -8.1465       8      11   -0.00000060    0.00000000    0.00000008
  -10.8620   -8.1465   -8.1465       8      12   -0.00000047    0.00000000    0.00000006
  -10.8620   -8.1465   -8.1465       8      13   -0.00000039    0.00000000    0.00000005
  -10.8620   -8.1465   -8.1465       8      14   -0.00000084    0.00000000    0.00000066
  -10.8620   -8.1465   -8.1465       8      15    0.00000109    0.00000000   -0.00000085
  -10.8620   -8.1465   -8.1465       8      16   -0.00000361    0.00000000    0.00000280
  -10.8620   -8.1465   -8.1465       8      17   -0.00000295    0.00000000    0.00000229
  -10.8620   -8.1465   -8.1465       8      18   -0.00000233    0.00000000    0.00000180
  -10.8620   -8.1465   -8.1465       9       1   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       9       2   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       9       3   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       9       4   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465       9       5   -0.00000005    0.00000000    0.00000004
  -10.8620   -8.1465   -8.1465       9       6    0.00000003    0.00000000   -0.00000002
  -10.8620   -8.1465   -8.1465       9       7   -0.00000010    0.00000000    0.00000008
  -10.8620   -8.1465   -8.1465       9       8   -0.00000010    0.00000000    0.00000008
  -10.8620   -8.1465   -8.1465       9       9   -0.00000006    0.00000000    0.00000005
  -10.8620   -8.1465   -8.1465       9      10   -0.00000050    0.00000000    0.00000003
  -10.8620   -8.1465   -8.1465       9      11   -0.00000047    0.00000000    0.00000006
  -10.8620   -8.1465   -8.1465       9      12   -0.00000028    0.00000000    0.00000004
  -10.8620   -8.1465   -8.1465       9      13   -0.00000028    0.00000000    0.00000004
  -10.8620   -8.1465   -8.1465       9      14   -0.00000135    0.00000000    0.00000105
  -10.8620   -8.1465   -8.1465       9      15    0.00000078    0.00000000   -0.00000061
  -10.8620   -8.1465   -8.1465       9      16   -0.00000233    0.00000000    0.00000180
  -10.8620   -8.1465   -8.1465       9      17   -0.00000233    0.00000000    0.00000180
  -10.8620   -8.1465   -8.1465       9      18   -0.00000136    0.00000000    0.00000105
  -10.8620   -8.1465   -8.1465      10       1   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10       2   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10       3   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10       4   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10       5   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10       6    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465      10       7   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10       8   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10       9   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10      10   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10      11   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10      12   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10      13   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10      14   -0.00000000    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10      15    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465      10      16   -0.00000002    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10      17   -0.00000002    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      10      18   -0.00000001    0.00000000    0.00000000
  -10.8620   -8.1465   -8.1465      11       1    0.00000000    0.00000000   -0.00000000
  -10.8620   -8.1465   -8.1465      11       2    0.00000000    0.00000000   -0.00000000
